Country Code,Indicator Code,Year,Measurement
GRC,NE.TRD.GNFS.ZS,1960,24.4737597088619
GRC,NE.TRD.GNFS.ZS,1961,23.6047445199494
GRC,NE.TRD.GNFS.ZS,1962,23.108516078877106
GRC,NE.TRD.GNFS.ZS,1963,24.3439499355235
GRC,NE.TRD.GNFS.ZS,1964,24.3647834922471
GRC,NE.TRD.GNFS.ZS,1965,24.670649660283495
GRC,NE.TRD.GNFS.ZS,1966,24.968740357368606
GRC,NE.TRD.GNFS.ZS,1967,24.2231648449611
GRC,NE.TRD.GNFS.ZS,1968,23.6371673337317
GRC,NE.TRD.GNFS.ZS,1969,23.294500755924506
GRC,NE.TRD.GNFS.ZS,1970,23.1099432945152
GRC,NE.TRD.GNFS.ZS,1971,23.3191999373868
GRC,NE.TRD.GNFS.ZS,1972,25.317664166809
GRC,NE.TRD.GNFS.ZS,1973,31.730350705090398
GRC,NE.TRD.GNFS.ZS,1974,35.4769068062614
GRC,NE.TRD.GNFS.ZS,1975,35.3229907141739
GRC,NE.TRD.GNFS.ZS,1976,34.878692244499305
GRC,NE.TRD.GNFS.ZS,1977,34.6615836934354
GRC,NE.TRD.GNFS.ZS,1978,33.1365956643507
GRC,NE.TRD.GNFS.ZS,1979,35.5322117114342
GRC,NE.TRD.GNFS.ZS,1980,44.5858238010235
GRC,NE.TRD.GNFS.ZS,1981,47.14033547457871
GRC,NE.TRD.GNFS.ZS,1982,41.8515323822009
GRC,NE.TRD.GNFS.ZS,1983,41.175542393463395
GRC,NE.TRD.GNFS.ZS,1984,40.8984853797075
GRC,NE.TRD.GNFS.ZS,1985,40.3879757055887
GRC,NE.TRD.GNFS.ZS,1986,42.65204495585761
GRC,NE.TRD.GNFS.ZS,1987,42.3183569569429
GRC,NE.TRD.GNFS.ZS,1988,39.6132347161484
GRC,NE.TRD.GNFS.ZS,1989,40.78385530834061
GRC,NE.TRD.GNFS.ZS,1990,40.1283071274251
GRC,NE.TRD.GNFS.ZS,1991,38.5927873229398
GRC,NE.TRD.GNFS.ZS,1992,38.8225929412009
GRC,NE.TRD.GNFS.ZS,1993,37.0258986062577
GRC,NE.TRD.GNFS.ZS,1994,36.1631218934692
GRC,NE.TRD.GNFS.ZS,1995,37.1078807984061
GRC,NE.TRD.GNFS.ZS,1996,37.496233439506895
GRC,NE.TRD.GNFS.ZS,1997,39.2742287484754
GRC,NE.TRD.GNFS.ZS,1998,42.2682802501338
GRC,NE.TRD.GNFS.ZS,1999,47.37759843657739
GRC,NE.TRD.GNFS.ZS,2000,58.41567754069021
GRC,NE.TRD.GNFS.ZS,2001,56.1399692678095
GRC,NE.TRD.GNFS.ZS,2002,50.3489962575686
GRC,NE.TRD.GNFS.ZS,2003,48.19005371756061
GRC,NE.TRD.GNFS.ZS,2004,49.8984415953514
GRC,NE.TRD.GNFS.ZS,2005,50.9008641205698
GRC,NE.TRD.GNFS.ZS,2006,52.8502386406672
GRC,NE.TRD.GNFS.ZS,2007,57.5243742223839
GRC,NE.TRD.GNFS.ZS,2008,59.3297157210787
GRC,NE.TRD.GNFS.ZS,2009,47.743846541934396
GRC,NE.TRD.GNFS.ZS,2010,52.82909793270571
GRC,NE.TRD.GNFS.ZS,2011,57.8446200446513
GRC,NE.TRD.GNFS.ZS,2012,61.8177666440886
GRC,NE.TRD.GNFS.ZS,2013,63.5191424472248
GRC,NE.TRD.GNFS.ZS,2014,67.14945369062279
GRC,NE.TRD.GNFS.ZS,2015,63.05516077507521
GRC,NE.TRD.GNFS.ZS,2016,60.840527700467604
GRC,NE.TRD.GNFS.ZS,2017,67.00055500574311
GRC,NE.TRD.GNFS.ZS,2018,72.51970005380309
GRC,NE.TRD.GNFS.ZS,2019,
GRC,NE.IMP.GNFS.ZS,1960,14.5699018404426
GRC,NE.IMP.GNFS.ZS,1961,14.1211303570844
GRC,NE.IMP.GNFS.ZS,1962,14.7584856624421
GRC,NE.IMP.GNFS.ZS,1963,15.272566902627599
GRC,NE.IMP.GNFS.ZS,1964,16.718156324542697
GRC,NE.IMP.GNFS.ZS,1965,17.019077155791
GRC,NE.IMP.GNFS.ZS,1966,15.6206463560736
GRC,NE.IMP.GNFS.ZS,1967,15.2281928011814
GRC,NE.IMP.GNFS.ZS,1968,15.649259714804499
GRC,NE.IMP.GNFS.ZS,1969,15.5988563495161
GRC,NE.IMP.GNFS.ZS,1970,15.2270169562968
GRC,NE.IMP.GNFS.ZS,1971,15.162336764728199
GRC,NE.IMP.GNFS.ZS,1972,16.1877527298491
GRC,NE.IMP.GNFS.ZS,1973,20.0928544943
GRC,NE.IMP.GNFS.ZS,1974,21.2612009539225
GRC,NE.IMP.GNFS.ZS,1975,21.181334497839803
GRC,NE.IMP.GNFS.ZS,1976,20.830013434306
GRC,NE.IMP.GNFS.ZS,1977,20.681355645459305
GRC,NE.IMP.GNFS.ZS,1978,19.483864467904606
GRC,NE.IMP.GNFS.ZS,1979,20.3584308541522
GRC,NE.IMP.GNFS.ZS,1980,25.2617464036195
GRC,NE.IMP.GNFS.ZS,1981,25.750871866098198
GRC,NE.IMP.GNFS.ZS,1982,24.6424294872635
GRC,NE.IMP.GNFS.ZS,1983,24.6994048669255
GRC,NE.IMP.GNFS.ZS,1984,24.0975238803854
GRC,NE.IMP.GNFS.ZS,1985,24.2541792151932
GRC,NE.IMP.GNFS.ZS,1986,24.9575234805459
GRC,NE.IMP.GNFS.ZS,1987,24.1942806610429
GRC,NE.IMP.GNFS.ZS,1988,23.298655781852602
GRC,NE.IMP.GNFS.ZS,1989,24.8381031890143
GRC,NE.IMP.GNFS.ZS,1990,25.3497181549182
GRC,NE.IMP.GNFS.ZS,1991,24.393147966572105
GRC,NE.IMP.GNFS.ZS,1992,23.9437536024645
GRC,NE.IMP.GNFS.ZS,1993,22.978131241553502
GRC,NE.IMP.GNFS.ZS,1994,21.7175127471644
GRC,NE.IMP.GNFS.ZS,1995,22.682597307442304
GRC,NE.IMP.GNFS.ZS,1996,23.2092761701992
GRC,NE.IMP.GNFS.ZS,1997,23.0519635059274
GRC,NE.IMP.GNFS.ZS,1998,25.971696874458495
GRC,NE.IMP.GNFS.ZS,1999,28.121519582544302
GRC,NE.IMP.GNFS.ZS,2000,34.6972966265243
GRC,NE.IMP.GNFS.ZS,2001,33.3512249469365
GRC,NE.IMP.GNFS.ZS,2002,30.2361418115552
GRC,NE.IMP.GNFS.ZS,2003,29.6454706731948
GRC,NE.IMP.GNFS.ZS,2004,29.190327020864
GRC,NE.IMP.GNFS.ZS,2005,29.5886336930166
GRC,NE.IMP.GNFS.ZS,2006,31.6762298509885
GRC,NE.IMP.GNFS.ZS,2007,35.0041044593642
GRC,NE.IMP.GNFS.ZS,2008,35.96814660118039
GRC,NE.IMP.GNFS.ZS,2009,28.761659845574695
GRC,NE.IMP.GNFS.ZS,2010,30.726892810869003
GRC,NE.IMP.GNFS.ZS,2011,32.3092041161275
GRC,NE.IMP.GNFS.ZS,2012,33.1337726282947
GRC,NE.IMP.GNFS.ZS,2013,33.1657139410876
GRC,NE.IMP.GNFS.ZS,2014,34.7764129846611
GRC,NE.IMP.GNFS.ZS,2015,31.5018900612515
GRC,NE.IMP.GNFS.ZS,2016,30.776781766479697
GRC,NE.IMP.GNFS.ZS,2017,34.0101586285405
GRC,NE.IMP.GNFS.ZS,2018,36.3904688555073
GRC,NE.IMP.GNFS.ZS,2019,
GRC,NE.EXP.GNFS.ZS,1960,9.903857868419287
GRC,NE.EXP.GNFS.ZS,1961,9.48361416286503
GRC,NE.EXP.GNFS.ZS,1962,8.350030416434981
GRC,NE.EXP.GNFS.ZS,1963,9.07138303289599
GRC,NE.EXP.GNFS.ZS,1964,7.64662716770438
GRC,NE.EXP.GNFS.ZS,1965,7.6515725044925
GRC,NE.EXP.GNFS.ZS,1966,9.34809400129507
GRC,NE.EXP.GNFS.ZS,1967,8.994972043779711
GRC,NE.EXP.GNFS.ZS,1968,7.987907618927232
GRC,NE.EXP.GNFS.ZS,1969,7.69564440640838
GRC,NE.EXP.GNFS.ZS,1970,7.88292633821839
GRC,NE.EXP.GNFS.ZS,1971,8.1568631726586
GRC,NE.EXP.GNFS.ZS,1972,9.129911436959858
GRC,NE.EXP.GNFS.ZS,1973,11.6374962107904
GRC,NE.EXP.GNFS.ZS,1974,14.2157058523389
GRC,NE.EXP.GNFS.ZS,1975,14.1416562163341
GRC,NE.EXP.GNFS.ZS,1976,14.0486788101933
GRC,NE.EXP.GNFS.ZS,1977,13.9802280479761
GRC,NE.EXP.GNFS.ZS,1978,13.6527311964461
GRC,NE.EXP.GNFS.ZS,1979,15.173780857281999
GRC,NE.EXP.GNFS.ZS,1980,19.324077397404
GRC,NE.EXP.GNFS.ZS,1981,21.3894636084805
GRC,NE.EXP.GNFS.ZS,1982,17.209102894937402
GRC,NE.EXP.GNFS.ZS,1983,16.4761375265379
GRC,NE.EXP.GNFS.ZS,1984,16.8009614993221
GRC,NE.EXP.GNFS.ZS,1985,16.1337964903955
GRC,NE.EXP.GNFS.ZS,1986,17.694521475311802
GRC,NE.EXP.GNFS.ZS,1987,18.1240762959
GRC,NE.EXP.GNFS.ZS,1988,16.3145789342959
GRC,NE.EXP.GNFS.ZS,1989,15.9457521193263
GRC,NE.EXP.GNFS.ZS,1990,14.7785889725068
GRC,NE.EXP.GNFS.ZS,1991,14.1996393563677
GRC,NE.EXP.GNFS.ZS,1992,14.878839338736501
GRC,NE.EXP.GNFS.ZS,1993,14.0477673647043
GRC,NE.EXP.GNFS.ZS,1994,14.4456091463048
GRC,NE.EXP.GNFS.ZS,1995,14.4252834909638
GRC,NE.EXP.GNFS.ZS,1996,14.286957269307699
GRC,NE.EXP.GNFS.ZS,1997,16.222265242547902
GRC,NE.EXP.GNFS.ZS,1998,16.2965833756753
GRC,NE.EXP.GNFS.ZS,1999,19.2560788540331
GRC,NE.EXP.GNFS.ZS,2000,23.7183809141659
GRC,NE.EXP.GNFS.ZS,2001,22.788744320872997
GRC,NE.EXP.GNFS.ZS,2002,20.112854446013397
GRC,NE.EXP.GNFS.ZS,2003,18.5445830443658
GRC,NE.EXP.GNFS.ZS,2004,20.7081145744875
GRC,NE.EXP.GNFS.ZS,2005,21.3122304275532
GRC,NE.EXP.GNFS.ZS,2006,21.1740087896788
GRC,NE.EXP.GNFS.ZS,2007,22.5202697630197
GRC,NE.EXP.GNFS.ZS,2008,23.3615691198983
GRC,NE.EXP.GNFS.ZS,2009,18.982186696359697
GRC,NE.EXP.GNFS.ZS,2010,22.1022051218367
GRC,NE.EXP.GNFS.ZS,2011,25.535415928523893
GRC,NE.EXP.GNFS.ZS,2012,28.6839940157939
GRC,NE.EXP.GNFS.ZS,2013,30.3534285061372
GRC,NE.EXP.GNFS.ZS,2014,32.3730407059617
GRC,NE.EXP.GNFS.ZS,2015,31.5532707138237
GRC,NE.EXP.GNFS.ZS,2016,30.0637459339879
GRC,NE.EXP.GNFS.ZS,2017,32.9903963772026
GRC,NE.EXP.GNFS.ZS,2018,36.1292311982958
GRC,NE.EXP.GNFS.ZS,2019,
GRC,SP.DYN.TFRT.IN,1960,2.23
GRC,SP.DYN.TFRT.IN,1961,2.13
GRC,SP.DYN.TFRT.IN,1962,2.16
GRC,SP.DYN.TFRT.IN,1963,2.14
GRC,SP.DYN.TFRT.IN,1964,2.24
GRC,SP.DYN.TFRT.IN,1965,2.25
GRC,SP.DYN.TFRT.IN,1966,2.32
GRC,SP.DYN.TFRT.IN,1967,2.45
GRC,SP.DYN.TFRT.IN,1968,2.42
GRC,SP.DYN.TFRT.IN,1969,2.36
GRC,SP.DYN.TFRT.IN,1970,2.4
GRC,SP.DYN.TFRT.IN,1971,2.32
GRC,SP.DYN.TFRT.IN,1972,2.32
GRC,SP.DYN.TFRT.IN,1973,2.27
GRC,SP.DYN.TFRT.IN,1974,2.38
GRC,SP.DYN.TFRT.IN,1975,2.33
GRC,SP.DYN.TFRT.IN,1976,2.35
GRC,SP.DYN.TFRT.IN,1977,2.27
GRC,SP.DYN.TFRT.IN,1978,2.28
GRC,SP.DYN.TFRT.IN,1979,2.26
GRC,SP.DYN.TFRT.IN,1980,2.23
GRC,SP.DYN.TFRT.IN,1981,2.09
GRC,SP.DYN.TFRT.IN,1982,2.03
GRC,SP.DYN.TFRT.IN,1983,1.94
GRC,SP.DYN.TFRT.IN,1984,1.83
GRC,SP.DYN.TFRT.IN,1985,1.67
GRC,SP.DYN.TFRT.IN,1986,1.6
GRC,SP.DYN.TFRT.IN,1987,1.5
GRC,SP.DYN.TFRT.IN,1988,1.5
GRC,SP.DYN.TFRT.IN,1989,1.4
GRC,SP.DYN.TFRT.IN,1990,1.39
GRC,SP.DYN.TFRT.IN,1991,1.37
GRC,SP.DYN.TFRT.IN,1992,1.36
GRC,SP.DYN.TFRT.IN,1993,1.32
GRC,SP.DYN.TFRT.IN,1994,1.33
GRC,SP.DYN.TFRT.IN,1995,1.28
GRC,SP.DYN.TFRT.IN,1996,1.26
GRC,SP.DYN.TFRT.IN,1997,1.27
GRC,SP.DYN.TFRT.IN,1998,1.24
GRC,SP.DYN.TFRT.IN,1999,1.23
GRC,SP.DYN.TFRT.IN,2000,1.25
GRC,SP.DYN.TFRT.IN,2001,1.25
GRC,SP.DYN.TFRT.IN,2002,1.28
GRC,SP.DYN.TFRT.IN,2003,1.29
GRC,SP.DYN.TFRT.IN,2004,1.31
GRC,SP.DYN.TFRT.IN,2005,1.34
GRC,SP.DYN.TFRT.IN,2006,1.4
GRC,SP.DYN.TFRT.IN,2007,1.41
GRC,SP.DYN.TFRT.IN,2008,1.5
GRC,SP.DYN.TFRT.IN,2009,1.5
GRC,SP.DYN.TFRT.IN,2010,1.48
GRC,SP.DYN.TFRT.IN,2011,1.4
GRC,SP.DYN.TFRT.IN,2012,1.34
GRC,SP.DYN.TFRT.IN,2013,1.29
GRC,SP.DYN.TFRT.IN,2014,1.3
GRC,SP.DYN.TFRT.IN,2015,1.33
GRC,SP.DYN.TFRT.IN,2016,1.38
GRC,SP.DYN.TFRT.IN,2017,1.38
GRC,SP.DYN.TFRT.IN,2018,
GRC,SP.DYN.TFRT.IN,2019,
GRC,SP.DYN.LE00.IN,1960,68.1639024390244
GRC,SP.DYN.LE00.IN,1961,68.5486341463415
GRC,SP.DYN.LE00.IN,1962,68.8922682926829
GRC,SP.DYN.LE00.IN,1963,69.1857073170732
GRC,SP.DYN.LE00.IN,1964,69.4294390243902
GRC,SP.DYN.LE00.IN,1965,69.638
GRC,SP.DYN.LE00.IN,1966,69.8374634146341
GRC,SP.DYN.LE00.IN,1967,70.0524634146342
GRC,SP.DYN.LE00.IN,1968,70.3025609756098
GRC,SP.DYN.LE00.IN,1969,70.5892926829268
GRC,SP.DYN.LE00.IN,1970,70.90363414634149
GRC,SP.DYN.LE00.IN,1971,71.2265609756098
GRC,SP.DYN.LE00.IN,1972,71.535
GRC,SP.DYN.LE00.IN,1973,71.81485365853659
GRC,SP.DYN.LE00.IN,1974,72.06463414634149
GRC,SP.DYN.LE00.IN,1975,72.2937073170732
GRC,SP.DYN.LE00.IN,1976,72.51956097560979
GRC,SP.DYN.LE00.IN,1977,72.7616585365854
GRC,SP.DYN.LE00.IN,1978,73.0310731707317
GRC,SP.DYN.LE00.IN,1979,73.3293658536585
GRC,SP.DYN.LE00.IN,1980,73.6471463414634
GRC,SP.DYN.LE00.IN,1981,73.96948780487809
GRC,SP.DYN.LE00.IN,1982,74.279
GRC,SP.DYN.LE00.IN,1983,74.5658536585366
GRC,SP.DYN.LE00.IN,1984,74.8291219512195
GRC,SP.DYN.LE00.IN,1985,75.078512195122
GRC,SP.DYN.LE00.IN,1986,75.3297073170732
GRC,SP.DYN.LE00.IN,1987,75.5981463414634
GRC,SP.DYN.LE00.IN,1988,75.891243902439
GRC,SP.DYN.LE00.IN,1989,76.6878048780488
GRC,SP.DYN.LE00.IN,1990,76.9390243902439
GRC,SP.DYN.LE00.IN,1991,77.1365853658537
GRC,SP.DYN.LE00.IN,1992,77.3829268292683
GRC,SP.DYN.LE00.IN,1993,77.390243902439
GRC,SP.DYN.LE00.IN,1994,77.6390243902439
GRC,SP.DYN.LE00.IN,1995,77.5853658536585
GRC,SP.DYN.LE00.IN,1996,77.68536585365851
GRC,SP.DYN.LE00.IN,1997,78.1365853658537
GRC,SP.DYN.LE00.IN,1998,77.8390243902439
GRC,SP.DYN.LE00.IN,1999,77.9878048780488
GRC,SP.DYN.LE00.IN,2000,77.8878048780488
GRC,SP.DYN.LE00.IN,2001,78.3878048780488
GRC,SP.DYN.LE00.IN,2002,78.64146341463409
GRC,SP.DYN.LE00.IN,2003,78.84146341463409
GRC,SP.DYN.LE00.IN,2004,79.0390243902439
GRC,SP.DYN.LE00.IN,2005,79.2390243902439
GRC,SP.DYN.LE00.IN,2006,79.4390243902439
GRC,SP.DYN.LE00.IN,2007,79.4390243902439
GRC,SP.DYN.LE00.IN,2008,79.9390243902439
GRC,SP.DYN.LE00.IN,2009,80.1878048780488
GRC,SP.DYN.LE00.IN,2010,80.3878048780488
GRC,SP.DYN.LE00.IN,2011,80.7317073170732
GRC,SP.DYN.LE00.IN,2012,80.6341463414634
GRC,SP.DYN.LE00.IN,2013,81.2853658536585
GRC,SP.DYN.LE00.IN,2014,81.3853658536585
GRC,SP.DYN.LE00.IN,2015,81.0365853658537
GRC,SP.DYN.LE00.IN,2016,81.3878048780488
GRC,SP.DYN.LE00.IN,2017,81.3878048780488
GRC,SP.DYN.LE00.IN,2018,
GRC,SP.DYN.LE00.IN,2019,
GRC,NY.GDY.TOTL.KN,1960,37651894183.9101
GRC,NY.GDY.TOTL.KN,1961,42648602037.0482
GRC,NY.GDY.TOTL.KN,1962,42767599530.6619
GRC,NY.GDY.TOTL.KN,1963,47937692528.4337
