Country Code,Indicator Code,Year,Measurement
GRC,NY.GDY.TOTL.KN,1964,52434859641.675
GRC,NY.GDY.TOTL.KN,1965,58043164970.4841
GRC,NY.GDY.TOTL.KN,1966,61854319753.6736
GRC,NY.GDY.TOTL.KN,1967,65402508046.2599
GRC,NY.GDY.TOTL.KN,1968,70057084618.5367
GRC,NY.GDY.TOTL.KN,1969,78183806332.7737
GRC,NY.GDY.TOTL.KN,1970,85062672572.3173
GRC,NY.GDY.TOTL.KN,1971,91476809912.8103
GRC,NY.GDY.TOTL.KN,1972,100558413131.412
GRC,NY.GDY.TOTL.KN,1973,108917464136.729
GRC,NY.GDY.TOTL.KN,1974,101736692946.624
GRC,NY.GDY.TOTL.KN,1975,107587952445.656
GRC,NY.GDY.TOTL.KN,1976,114611062346.832
GRC,NY.GDY.TOTL.KN,1977,118220783654.471
GRC,NY.GDY.TOTL.KN,1978,126404493288.344
GRC,NY.GDY.TOTL.KN,1979,130028208325.377
GRC,NY.GDY.TOTL.KN,1980,130738966948.462
GRC,NY.GDY.TOTL.KN,1981,129251267705.306
GRC,NY.GDY.TOTL.KN,1982,127928689940.414
GRC,NY.GDY.TOTL.KN,1983,127076377958.032
GRC,NY.GDY.TOTL.KN,1984,128548453476.141
GRC,NY.GDY.TOTL.KN,1985,131550341808.202
GRC,NY.GDY.TOTL.KN,1986,132229615221.758
GRC,NY.GDY.TOTL.KN,1987,129255401646.297
GRC,NY.GDY.TOTL.KN,1988,135344746178.054
GRC,NY.GDY.TOTL.KN,1989,140440084763.664
GRC,NY.GDY.TOTL.KN,1990,140809993053.428
GRC,NY.GDY.TOTL.KN,1991,145375558649.471
GRC,NY.GDY.TOTL.KN,1992,145861458790.57
GRC,NY.GDY.TOTL.KN,1993,143818310199.561
GRC,NY.GDY.TOTL.KN,1994,147060270028.684
GRC,NY.GDY.TOTL.KN,1995,150338536977.435
GRC,NY.GDY.TOTL.KN,1996,155053544994.076
GRC,NY.GDY.TOTL.KN,1997,161876380206.84
GRC,NY.GDY.TOTL.KN,1998,168378814870.07
GRC,NY.GDY.TOTL.KN,1999,173316698340.892
GRC,NY.GDY.TOTL.KN,2000,179028176543.512
GRC,NY.GDY.TOTL.KN,2001,186875203638.408
GRC,NY.GDY.TOTL.KN,2002,195050381525.047
GRC,NY.GDY.TOTL.KN,2003,207129634359.483
GRC,NY.GDY.TOTL.KN,2004,217368369754.851
GRC,NY.GDY.TOTL.KN,2005,218205590575.22894
GRC,NY.GDY.TOTL.KN,2006,230523458499.152
GRC,NY.GDY.TOTL.KN,2007,238156338485.219
GRC,NY.GDY.TOTL.KN,2008,236639517849.206
GRC,NY.GDY.TOTL.KN,2009,226601267818.56305
GRC,NY.GDY.TOTL.KN,2010,214066562594.166
GRC,NY.GDY.TOTL.KN,2011,194016243358.114
GRC,NY.GDY.TOTL.KN,2012,178857568637.534
GRC,NY.GDY.TOTL.KN,2013,173648457778.903
GRC,NY.GDY.TOTL.KN,2014,175555579304.797
GRC,NY.GDY.TOTL.KN,2015,177258355900.0
GRC,NY.GDY.TOTL.KN,2016,176690875030.526
GRC,NY.GDY.TOTL.KN,2017,179104074184.774
GRC,NY.GDY.TOTL.KN,2018,181321299840.50305
GRC,NY.GDY.TOTL.KN,2019,
GRC,NY.GDP.PCAP.KD.ZG,1960,
GRC,NY.GDP.PCAP.KD.ZG,1961,12.3097949842447
GRC,NY.GDP.PCAP.KD.ZG,1962,-0.231362328611098
GRC,NY.GDP.PCAP.KD.ZG,1963,11.4308123253594
GRC,NY.GDP.PCAP.KD.ZG,1964,9.0136618569973
GRC,NY.GDP.PCAP.KD.ZG,1965,10.2510614359446
GRC,NY.GDP.PCAP.KD.ZG,1966,5.711672987073292
GRC,NY.GDP.PCAP.KD.ZG,1967,4.81239586239369
GRC,NY.GDP.PCAP.KD.ZG,1968,6.50858693248941
GRC,NY.GDP.PCAP.KD.ZG,1969,11.1567344483955
GRC,NY.GDP.PCAP.KD.ZG,1970,8.682288382515921
GRC,NY.GDP.PCAP.KD.ZG,1971,7.37432704260807
GRC,NY.GDP.PCAP.KD.ZG,1972,9.44639161862891
GRC,NY.GDP.PCAP.KD.ZG,1973,7.60260826545012
GRC,NY.GDP.PCAP.KD.ZG,1974,-6.78208594941785
GRC,NY.GDP.PCAP.KD.ZG,1975,5.37305682899978
GRC,NY.GDP.PCAP.KD.ZG,1976,5.20508224529115
GRC,NY.GDP.PCAP.KD.ZG,1977,1.6103022517893502
GRC,NY.GDP.PCAP.KD.ZG,1978,5.86527207407974
GRC,NY.GDP.PCAP.KD.ZG,1979,2.00245758752867
GRC,NY.GDP.PCAP.KD.ZG,1980,-0.3068992635640481
GRC,NY.GDP.PCAP.KD.ZG,1981,-2.43246102647548
GRC,NY.GDP.PCAP.KD.ZG,1982,-1.74025250028077
GRC,NY.GDP.PCAP.KD.ZG,1983,-1.65240212398315
GRC,NY.GDP.PCAP.KD.ZG,1984,1.50367161798218
GRC,NY.GDP.PCAP.KD.ZG,1985,2.1122949849902097
GRC,NY.GDP.PCAP.KD.ZG,1986,0.185738071182072
GRC,NY.GDP.PCAP.KD.ZG,1987,-2.58512354645548
GRC,NY.GDP.PCAP.KD.ZG,1988,3.909777247081681
GRC,NY.GDP.PCAP.KD.ZG,1989,3.25972960759175
GRC,NY.GDP.PCAP.KD.ZG,1990,-1.05223289834686
GRC,NY.GDP.PCAP.KD.ZG,1991,1.86983445560294
GRC,NY.GDP.PCAP.KD.ZG,1992,-0.066299356361057
GRC,NY.GDP.PCAP.KD.ZG,1993,-2.17715044844914
GRC,NY.GDP.PCAP.KD.ZG,1994,1.49055897660686
GRC,NY.GDP.PCAP.KD.ZG,1995,1.62382516988913
GRC,NY.GDP.PCAP.KD.ZG,1996,2.4098430970290496
GRC,NY.GDP.PCAP.KD.ZG,1997,3.97008188460417
GRC,NY.GDP.PCAP.KD.ZG,1998,3.32069947817905
GRC,NY.GDP.PCAP.KD.ZG,1999,2.67809972450411
GRC,NY.GDP.PCAP.KD.ZG,2000,3.49556360085978
GRC,NY.GDP.PCAP.KD.ZG,2001,3.59165280626857
GRC,NY.GDP.PCAP.KD.ZG,2002,3.5426227770179097
GRC,NY.GDP.PCAP.KD.ZG,2003,5.542360823589831
GRC,NY.GDP.PCAP.KD.ZG,2004,4.80137877844594
GRC,NY.GDP.PCAP.KD.ZG,2005,0.30456815641358004
GRC,NY.GDP.PCAP.KD.ZG,2006,5.3356018237445495
GRC,NY.GDP.PCAP.KD.ZG,2007,3.0109840496312006
GRC,NY.GDP.PCAP.KD.ZG,2008,-0.599389823687304
GRC,NY.GDP.PCAP.KD.ZG,2009,-4.55211724989651
GRC,NY.GDP.PCAP.KD.ZG,2010,-5.60077766134174
GRC,NY.GDP.PCAP.KD.ZG,2011,-8.99795499252181
GRC,NY.GDP.PCAP.KD.ZG,2012,-6.79786086982254
GRC,NY.GDP.PCAP.KD.ZG,2013,-2.53725855337746
GRC,NY.GDP.PCAP.KD.ZG,2014,1.41305809991432
GRC,NY.GDP.PCAP.KD.ZG,2015,0.220308446508582
GRC,NY.GDP.PCAP.KD.ZG,2016,0.225031001763696
GRC,NY.GDP.PCAP.KD.ZG,2017,1.70605806398576
GRC,NY.GDP.PCAP.KD.ZG,2018,2.19102952443156
GRC,NY.GDP.PCAP.KD.ZG,2019,
GRC,NY.GDP.MKTP.KN,1960,37777634000.0
GRC,NY.GDP.MKTP.KN,1961,42765732800.0
GRC,NY.GDP.MKTP.KN,1962,42921746700.0
GRC,NY.GDP.MKTP.KN,1963,48005770800.0
GRC,NY.GDP.MKTP.KN,1964,52522958600.0
GRC,NY.GDP.MKTP.KN,1965,58178636300.0
GRC,NY.GDP.MKTP.KN,1966,61957049200.0
GRC,NY.GDP.MKTP.KN,1967,65469695100.0
GRC,NY.GDP.MKTP.KN,1968,70185947900.0
GRC,NY.GDP.MKTP.KN,1969,78302017400.0
GRC,NY.GDP.MKTP.KN,1970,85294842300.0
GRC,NY.GDP.MKTP.KN,1971,91982961800.0
GRC,NY.GDP.MKTP.KN,1972,101328569800.0
GRC,NY.GDP.MKTP.KN,1973,109528461300.0
GRC,NY.GDP.MKTP.KN,1974,102476755500.0
GRC,NY.GDP.MKTP.KN,1975,109001254400.0
GRC,NY.GDP.MKTP.KN,1976,116469909200.0
GRC,NY.GDP.MKTP.KN,1977,119895291200.0
GRC,NY.GDP.MKTP.KN,1978,128583939100.0
GRC,NY.GDP.MKTP.KN,1979,132804167100.0
GRC,NY.GDP.MKTP.KN,1980,133703425400.0
GRC,NY.GDP.MKTP.KN,1981,131626046900.0
GRC,NY.GDP.MKTP.KN,1982,130135187700.0
GRC,NY.GDP.MKTP.KN,1983,128731520500.0
GRC,NY.GDP.MKTP.KN,1984,131319771200.0
GRC,NY.GDP.MKTP.KN,1985,134615315100.0
GRC,NY.GDP.MKTP.KN,1986,135312164900.0
GRC,NY.GDP.MKTP.KN,1987,132255647800.0
GRC,NY.GDP.MKTP.KN,1988,137926587000.0
GRC,NY.GDP.MKTP.KN,1989,143167797300.0
GRC,NY.GDP.MKTP.KN,1990,143167797300.0
GRC,NY.GDP.MKTP.KN,1991,147605999000.0
GRC,NY.GDP.MKTP.KN,1992,148639241000.0
GRC,NY.GDP.MKTP.KN,1993,146261013200.0
GRC,NY.GDP.MKTP.KN,1994,149186233500.0
GRC,NY.GDP.MKTP.KN,1995,152318726300.0
GRC,NY.GDP.MKTP.KN,1996,156678284600.0
GRC,NY.GDP.MKTP.KN,1997,163704050800.0
GRC,NY.GDP.MKTP.KN,1998,170080167700.0
GRC,NY.GDP.MKTP.KN,1999,175306045300.0
GRC,NY.GDP.MKTP.KN,2000,182177640400.0
GRC,NY.GDP.MKTP.KN,2001,189704513800.0
GRC,NY.GDP.MKTP.KN,2002,197146378700.0
GRC,NY.GDP.MKTP.KN,2003,208570087200.0
GRC,NY.GDP.MKTP.KN,2004,219125803900.0
GRC,NY.GDP.MKTP.KN,2005,220438678800.0
GRC,NY.GDP.MKTP.KN,2006,232898828900.0
GRC,NY.GDP.MKTP.KN,2007,240523347100.0
GRC,NY.GDP.MKTP.KN,2008,239717178800.0
GRC,NY.GDP.MKTP.KN,2009,229407581400.0
GRC,NY.GDP.MKTP.KN,2010,216838254900.0
GRC,NY.GDP.MKTP.KN,2011,197035514000.0
GRC,NY.GDP.MKTP.KN,2012,182650948200.0
GRC,NY.GDP.MKTP.KN,2013,176730454600.0
GRC,NY.GDP.MKTP.KN,2014,178037866100.0
GRC,NY.GDP.MKTP.KN,2015,177258355900.0
GRC,NY.GDP.MKTP.KN,2016,176919877000.0
GRC,NY.GDP.MKTP.KN,2017,179582696900.0
GRC,NY.GDP.MKTP.KN,2018,183056492200.0
GRC,NY.GDP.MKTP.KN,2019,
GRC,NY.GDP.MKTP.KD.ZG,1960,
GRC,NY.GDP.MKTP.KD.ZG,1961,13.2038411934427
GRC,NY.GDP.MKTP.KD.ZG,1962,0.364810538216716
GRC,NY.GDP.MKTP.KD.ZG,1963,11.8448676740362
GRC,NY.GDP.MKTP.KD.ZG,1964,9.40967663829282
GRC,NY.GDP.MKTP.KD.ZG,1965,10.768010505790501
GRC,NY.GDP.MKTP.KD.ZG,1966,6.4945023470754695
GRC,NY.GDP.MKTP.KD.ZG,1967,5.6694854667158605
GRC,NY.GDP.MKTP.KD.ZG,1968,7.20371890047187
GRC,NY.GDP.MKTP.KD.ZG,1969,11.5636672907284
GRC,NY.GDP.MKTP.KD.ZG,1970,8.93058075921299
GRC,NY.GDP.MKTP.KD.ZG,1971,7.84117693362568
GRC,NY.GDP.MKTP.KD.ZG,1972,10.1601512031329
GRC,NY.GDP.MKTP.KD.ZG,1973,8.092378601794879
GRC,NY.GDP.MKTP.KD.ZG,1974,-6.438240541593361
GRC,NY.GDP.MKTP.KD.ZG,1975,6.3668086173942005
GRC,NY.GDP.MKTP.KD.ZG,1976,6.8518980273313295
GRC,NY.GDP.MKTP.KD.ZG,1977,2.94100169179148
GRC,NY.GDP.MKTP.KD.ZG,1978,7.24686333636429
GRC,NY.GDP.MKTP.KD.ZG,1979,3.28208019565952
GRC,NY.GDP.MKTP.KD.ZG,1980,0.6771310868000602
GRC,NY.GDP.MKTP.KD.ZG,1981,-1.5537212257540198
GRC,NY.GDP.MKTP.KD.ZG,1982,-1.13264755351396
GRC,NY.GDP.MKTP.KD.ZG,1983,-1.0786223348260502
GRC,NY.GDP.MKTP.KD.ZG,1984,2.01058038462305
GRC,NY.GDP.MKTP.KD.ZG,1985,2.5095565350787004
GRC,NY.GDP.MKTP.KD.ZG,1986,0.517660118748253
GRC,NY.GDP.MKTP.KD.ZG,1987,-2.25886349705429
GRC,NY.GDP.MKTP.KD.ZG,1988,4.28786164850648
GRC,NY.GDP.MKTP.KD.ZG,1989,3.79999999564986
GRC,NY.GDP.MKTP.KD.ZG,1990,0.0
GRC,NY.GDP.MKTP.KD.ZG,1991,3.09999998861477
GRC,NY.GDP.MKTP.KD.ZG,1992,0.70000000474235
GRC,NY.GDP.MKTP.KD.ZG,1993,-1.59999996232489
GRC,NY.GDP.MKTP.KD.ZG,1994,2.00000002461354
GRC,NY.GDP.MKTP.KD.ZG,1995,2.09971974391323
GRC,NY.GDP.MKTP.KD.ZG,1996,2.86212890949049
GRC,NY.GDP.MKTP.KD.ZG,1997,4.48419908217453
GRC,NY.GDP.MKTP.KD.ZG,1998,3.89490478020595
GRC,NY.GDP.MKTP.KD.ZG,1999,3.0725966881793
GRC,NY.GDP.MKTP.KD.ZG,2000,3.9197707576146
GRC,NY.GDP.MKTP.KD.ZG,2001,4.13161208119371
GRC,NY.GDP.MKTP.KD.ZG,2002,3.92287181307964
GRC,NY.GDP.MKTP.KD.ZG,2003,5.79453123883324
GRC,NY.GDP.MKTP.KD.ZG,2004,5.0609926100659015
GRC,NY.GDP.MKTP.KD.ZG,2005,0.599142080317989
GRC,NY.GDP.MKTP.KD.ZG,2006,5.65243366900454
GRC,NY.GDP.MKTP.KD.ZG,2007,3.27374690375697
GRC,NY.GDP.MKTP.KD.ZG,2008,-0.335172576683306
GRC,NY.GDP.MKTP.KD.ZG,2009,-4.3007336610621
GRC,NY.GDP.MKTP.KD.ZG,2010,-5.47903710212778
GRC,NY.GDP.MKTP.KD.ZG,2011,-9.13249412984462
GRC,NY.GDP.MKTP.KD.ZG,2012,-7.30049396069786
GRC,NY.GDP.MKTP.KD.ZG,2013,-3.24142505601294
GRC,NY.GDP.MKTP.KD.ZG,2014,0.739777138557756
GRC,NY.GDP.MKTP.KD.ZG,2015,-0.4378339378445301
GRC,NY.GDP.MKTP.KD.ZG,2016,-0.190952295750137
GRC,NY.GDP.MKTP.KD.ZG,2017,1.5050993394032202
GRC,NY.GDP.MKTP.KD.ZG,2018,1.93437082746027
GRC,NY.GDP.MKTP.KD.ZG,2019,
GRC,SP.POP.TOTL,1960,8331725.0
GRC,SP.POP.TOTL,1961,8398050.0
GRC,SP.POP.TOTL,1962,8448233.0
GRC,SP.POP.TOTL,1963,8479625.0
GRC,SP.POP.TOTL,1964,8510429.0
GRC,SP.POP.TOTL,1965,8550333.0
GRC,SP.POP.TOTL,1966,8613651.0
GRC,SP.POP.TOTL,1967,8684088.0
GRC,SP.POP.TOTL,1968,8740765.0
GRC,SP.POP.TOTL,1969,8772764.0
GRC,SP.POP.TOTL,1970,8792806.0
GRC,SP.POP.TOTL,1971,8831036.0
GRC,SP.POP.TOTL,1972,8888628.0
GRC,SP.POP.TOTL,1973,8929086.0
GRC,SP.POP.TOTL,1974,8962022.0
GRC,SP.POP.TOTL,1975,9046541.0
GRC,SP.POP.TOTL,1976,9188150.0
GRC,SP.POP.TOTL,1977,9308479.0
GRC,SP.POP.TOTL,1978,9429959.0
GRC,SP.POP.TOTL,1979,9548258.0
GRC,SP.POP.TOTL,1980,9642505.0
GRC,SP.POP.TOTL,1981,9729350.0
GRC,SP.POP.TOTL,1982,9789513.0
GRC,SP.POP.TOTL,1983,9846627.0
GRC,SP.POP.TOTL,1984,9895801.0
GRC,SP.POP.TOTL,1985,9934300.0
GRC,SP.POP.TOTL,1986,9967213.0
GRC,SP.POP.TOTL,1987,10000595.0
GRC,SP.POP.TOTL,1988,10036983.0
GRC,SP.POP.TOTL,1989,10089498.0
GRC,SP.POP.TOTL,1990,10196792.0
GRC,SP.POP.TOTL,1991,10319927.0
GRC,SP.POP.TOTL,1992,10399061.0
GRC,SP.POP.TOTL,1993,10460415.0
GRC,SP.POP.TOTL,1994,10512922.0
GRC,SP.POP.TOTL,1995,10562153.0
GRC,SP.POP.TOTL,1996,10608800.0
GRC,SP.POP.TOTL,1997,10661259.0
GRC,SP.POP.TOTL,1998,10720509.0
GRC,SP.POP.TOTL,1999,10761698.0
GRC,SP.POP.TOTL,2000,10805808.0
GRC,SP.POP.TOTL,2001,10862132.0
GRC,SP.POP.TOTL,2002,10902022.0
GRC,SP.POP.TOTL,2003,10928070.0
GRC,SP.POP.TOTL,2004,10955141.0
GRC,SP.POP.TOTL,2005,10987314.0
GRC,SP.POP.TOTL,2006,11020362.0
GRC,SP.POP.TOTL,2007,11048473.0
GRC,SP.POP.TOTL,2008,11077841.0
GRC,SP.POP.TOTL,2009,11107017.0
GRC,SP.POP.TOTL,2010,11121341.0
GRC,SP.POP.TOTL,2011,11104899.0
GRC,SP.POP.TOTL,2012,11045011.0
GRC,SP.POP.TOTL,2013,10965211.0
GRC,SP.POP.TOTL,2014,10892413.0
GRC,SP.POP.TOTL,2015,10820883.0
GRC,SP.POP.TOTL,2016,10775971.0
GRC,SP.POP.TOTL,2017,10754679.0
GRC,SP.POP.TOTL,2018,10727668.0
GRC,SP.POP.TOTL,2019,
